45.6,1.005,0.1206,-0.003317,-0.03777,-0.03291,-2.081,37.83,-20.81,0.3625,0.6689,-1.045,-80.07,0,0,0,10,0,111,-0.0008702,-3.655e-05,-2.471e-05,-0.0004081,0.000815,0.001337
45.7,1.005,0.1205,-0.003319,-0.03781,-0.03283,-2.081,37.86,-20.91,0.3641,0.6689,-1.046,-80.27,0,0,0,10,0,111,-0.0008676,-3.743e-05,-2.451e-05,-0.0004037,0.0008097,0.001341
45.8,1.005,0.1205,-0.003321,-0.03785,-0.03275,-2.081,37.88,-21,0.3658,0.6689,-1.047,-80.48,0,0,0,10,0,111,-0.0008649,-3.829e-05,-2.431e-05,-0.0003993,0.0008044,0.001345
45.9,1.005,0.1205,-0.003324,-0.03789,-0.03267,-2.081,37.91,-21.1,0.3674,0.669,-1.047,-80.69,0,0,0,10,0,111,-0.0008622,-3.914e-05,-2.411e-05,-0.0003949,0.0007991,0.001349
46,1.005,0.1205,-0.003326,-0.03793,-0.03259,-2.081,37.94,-21.2,0.369,0.669,-1.048,-80.9,0,0,0,10,0,111,-0.0008596,-3.997e-05,-2.392e-05,-0.0003906,0.0007938,0.001352
46.1,1.005,0.1205,-0.003329,-0.03797,-0.03251,-2.081,37.97,-21.3,0.3707,0.669,-1.049,-81.11,0,0,0,10,0,111,-0.0008569,-4.079e-05,-2.372e-05,-0.0003864,0.0007886,0.001356
46.2,1.005,0.1205,-0.003331,-0.038,-0.03243,-2.081,38,-21.39,0.3723,0.669,-1.05,-81.31,0,0,0,10,0,111,-0.0008543,-4.159e-05,-2.353e-05,-0.0003821,0.0007834,0.001359
46.3,1.005,0.1205,-0.003333,-0.03804,-0.03236,-2.081,38.02,-21.49,0.374,0.669,-1.051,-81.52,0,0,0,10,0,111,-0.0008516,-4.238e-05,-2.333e-05,-0.0003779,0.0007782,0.001363
46.4,1.005,0.1205,-0.003336,-0.03808,-0.03228,-2.08,38.05,-21.59,0.3756,0.669,-1.052,-81.73,0,0,0,10,0,111,-0.000849,-4.316e-05,-2.314e-05,-0.0003737,0.000773,0.001366
46.5,1.004,0.1205,-0.003338,-0.03812,-0.0322,-2.08,38.08,-21.69,0.3773,0.669,-1.052,-81.94,0,0,0,10,0,111,-0.0008464,-4.392e-05,-2.295e-05,-0.0003696,0.0007678,0.001369
46.6,1.004,0.1205,-0.00334,-0.03815,-0.03212,-2.08,38.1,-21.78,0.3789,0.6691,-1.053,-82.15,0,0,0,10,0,111,-0.0008437,-4.467e-05,-2.276e-05,-0.0003655,0.0007627,0.001372
46.7,1.004,0.1205,-0.003342,-0.03819,-0.03205,-2.08,38.13,-21.88,0.3806,0.6691,-1.054,-82.35,0,0,0,10,0,111,-0.0008411,-4.541e-05,-2.257e-05,-0.0003614,0.0007576,0.001375
46.8,1.004,0.1205,-0.003345,-0.03822,-0.03197,-2.08,38.15,-21.98,0.3822,0.6691,-1.055,-82.56,0,0,0,10,0,111,-0.0008385,-4.613e-05,-2.238e-05,-0.0003574,0.0007525,0.001378
46.9,1.004,0.1205,-0.003347,-0.03826,-0.0319,-2.08,38.18,-22.08,0.3839,0.6691,-1.056,-82.77,0,0,0,10,0,111,-0.0008359,-4.684e-05,-2.22e-05,-0.0003534,0.0007475,0.001381
47,1.004,0.1205,-0.003349,-0.03829,-0.03182,-2.08,38.2,-22.18,0.3856,0.6691,-1.056,-82.98,0,0,0,10,0,111,-0.0008333,-4.754e-05,-2.201e-05,-0.0003494,0.0007424,0.001383
47.1,1.004,0.1205,-0.003351,-0.03833,-0.03175,-2.079,38.23,-22.27,0.3872,0.6691,-1.057,-83.19,0,0,0,10,0,111,-0.0008307,-4.823e-05,-2.183e-05,-0.0003455,0.0007374,0.001386
47.2,1.004,0.1205,-0.003353,-0.03836,-0.03168,-2.079,38.25,-22.37,0.3889,0.6691,-1.058,-83.39,0,0,0,10,0,111,-0.0008281,-4.89e-05,-2.164e-05,-0.0003416,0.0007324,0.001388
47.3,1.004,0.1205,-0.003356,-0.0384,-0.03161,-2.079,38.28,-22.47,0.3905,0.6691,-1.059,-83.6,0,0,0,10,0,111,-0.0008255,-4.956e-05,-2.146e-05,-0.0003377,0.0007275,0.001391
47.4,1.004,0.1205,-0.003358,-0.03843,-0.03153,-2.079,38.3,-22.57,0.3922,0.6691,-1.059,-83.81,0,0,0,10,0,111,-0.0008229,-5.021e-05,-2.128e-05,-0.0003339,0.0007225,0.001393
47.5,1.004,0.1205,-0.00336,-0.03846,-0.03146,-2.079,38.32,-22.67,0.3938,0.6691,-1.06,-84.02,0,0,0,10,0,111,-0.0008203,-5.084e-05,-2.11e-05,-0.0003301,0.0007176,0.001395
47.6,1.004,0.1205,-0.003362,-0.0385,-0.03139,-2.079,38.34,-22.77,0.3955,0.6691,-1.061,-84.23,0,0,0,10,0,111,-0.0008177,-5.147e-05,-2.092e-05,-0.0003263,0.0007127,0.001397
47.7,1.003,0.1205,-0.003364,-0.03853,-0.03132,-2.079,38.37,-22.86,0.3972,0.6691,-1.061,-84.43,0,0,0,10,0,111,-0.0008151,-5.208e-05,-2.075e-05,-0.0003226,0.0007078,0.001399
47.8,1.003,0.1205,-0.003366,-0.03856,-0.03125,-2.078,38.39,-22.96,0.3988,0.6691,-1.062,-84.64,0,0,0,10,0,111,-0.0008125,-5.268e-05,-2.057e-05,-0.0003189,0.000703,0.001401
47.9,1.003,0.1204,-0.003368,-0.03859,-0.03118,-2.078,38.41,-23.06,0.4005,0.6691,-1.063,-84.85,0,0,0,10,0,111,-0.00081,-5.327e-05,-2.04e-05,-0.0003152,0.0006981,0.001403
48,1.003,0.1204,-0.00337,-0.03862,-0.03111,-2.078,38.43,-23.16,0.4022,0.6691,-1.063,-85.06,0,0,0,10,0,111,-0.0008074,-5.385e-05,-2.022e-05,-0.0003116,0.0006933,0.001405
48.1,1.003,0.1204,-0.003372,-0.03865,-0.03104,-2.078,38.45,-23.26,0.4038,0.6691,-1.064,-85.27,0,0,0,10,0,111,-0.0008049,-5.442e-05,-2.005e-05,-0.000308,0.0006885,0.001406
48.2,1.003,0.1204,-0.003374,-0.03868,-0.03097,-2.078,38.47,-23.36,0.4055,0.6691,-1.065,-85.47,0,0,0,10,0,111,-0.0008023,-5.498e-05,-1.988e-05,-0.0003044,0.0006838,0.001408
48.3,1.003,0.1204,-0.003376,-0.03871,-0.0309,-2.078,38.49,-23.46,0.4072,0.6691,-1.066,-85.68,0,0,0,10,0,111,-0.0007998,-5.552e-05,-1.971e-05,-0.0003008,0.000679,0.001409
48.4,1.003,0.1204,-0.003378,-0.03874,-0.03084,-2.078,38.51,-23.56,0.4088,0.6691,-1.066,-85.89,0,0,0,10,0,111,-0.0007972,-5.606e-05,-1.954e-05,-0.0002973,0.0006743,0.001411
48.5,1.003,0.1204,-0.00338,-0.03877,-0.03077,-2.077,38.53,-23.66,0.4105,0.6691,-1.067,-86.1,0,0,0,10,0,111,-0.0007947,-5.658e-05,-1.937e-05,-0.0002938,0.0006696,0.001412
48.6,1.003,0.1204,-0.003382,-0.0388,-0.0307,-2.077,38.55,-23.76,0.4122,0.6691,-1.067,-86.31,0,0,0,10,0,111,-0.0007921,-5.71e-05,-1.92e-05,-0.0002904,0.000665,0.001413
48.7,1.003,0.1204,-0.003384,-0.03883,-0.03064,-2.077,38.57,-23.85,0.4138,0.6691,-1.068,-86.51,0,0,0,10,0,111,-0.0007896,-5.76e-05,-1.904e-05,-0.000287,0.0006603,0.001414
48.8,1.003,0.1204,-0.003386,-0.03886,-0.03057,-2.077,38.58,-23.95,0.4155,0.669,-1.069,-86.72,0,0,0,10,0,111,-0.0007871,-5.81e-05,-1.887e-05,-0.0002836,0.0006557,0.001415
48.9,1.002,0.1204,-0.003388,-0.03889,-0.03051,-2.077,38.6,-24.05,0.4172,0.669,-1.069,-86.93,0,0,0,10,0,111,-0.0007846,-5.858e-05,-1.871e-05,-0.0002802,0.0006511,0.001416
49,1.002,0.1204,-0.003389,-0.03892,-0.03044,-2.077,38.62,-24.15,0.4189,0.669,-1.07,-87.14,0,0,0,10,0,111,-0.0007821,-5.906e-05,-1.855e-05,-0.0002769,0.0006465,0.001417
49.1,1.002,0.1204,-0.003391,-0.03894,-0.03038,-2.077,38.64,-24.25,0.4205,0.669,-1.071,-87.34,0,0,0,10,0,111,-0.0007795,-5.952e-05,-1.838e-05,-0.0002736,0.000642,0.001418
49.2,1.002,0.1204,-0.003393,-0.03897,-0.03031,-2.076,38.65,-24.35,0.4222,0.669,-1.071,-87.55,0,0,0,10,0,111,-0.000777,-5.998e-05,-1.822e-05,-0.0002703,0.0006375,0.001419
49.3,1.002,0.1204,-0.003395,-0.039,-0.03025,-2.076,38.67,-24.45,0.4239,0.669,-1.072,-87.76,0,0,0,10,0,111,-0.0007746,-6.043e-05,-1.806e-05,-0.000267,0.000633,0.00142
49.4,1.002,0.1204,-0.003397,-0.03902,-0.03019,-2.076,38.69,-24.55,0.4256,0.669,-1.072,-87.97,0,0,0,10,0,111,-0.0007721,-6.086e-05,-1.791e-05,-0.0002638,0.0006285,0.00142
49.5,1.002,0.1204,-0.003398,-0.03905,-0.03013,-2.076,38.7,-24.65,0.4272,0.669,-1.073,-88.17,0,0,0,10,0,111,-0.0007696,-6.129e-05,-1.775e-05,-0.0002606,0.000624,0.001421
49.6,1.002,0.1203,-0.0034,-0.03907,-0.03006,-2.076,38.72,-24.75,0.4289,0.6689,-1.074,-88.38,0,0,0,10,0,111,-0.0007671,-6.171e-05,-1.759e-05,-0.0002575,0.0006196,0.001421
49.7,1.002,0.1203,-0.003402,-0.0391,-0.03,-2.076,38.73,-24.85,0.4306,0.6689,-1.074,-88.59,0,0,0,10,0,111,-0.0007646,-6.212e-05,-1.744e-05,-0.0002543,0.0006152,0.001422
49.8,1.002,0.1203,-0.003404,-0.03913,-0.02994,-2.076,38.75,-24.95,0.4323,0.6689,-1.075,-88.8,0,0,0,10,0,111,-0.0007622,-6.252e-05,-1.728e-05,-0.0002512,0.0006108,0.001422
49.9,1.002,0.1203,-0.003405,-0.03915,-0.02988,-2.075,38.76,-25.05,0.4339,0.6689,-1.075,-89.01,0,0,0,10,0,111,-0.0007597,-6.292e-05,-1.713e-05,-0.0002482,0.0006064,0.001423
50,1.002,0.1203,-0.003407,-0.03917,-0.02982,-2.075,38.77,-25.15,0.4356,0.6689,-1.076,-89.21,0,0,0,10,0,111,-0.0007572,-6.33e-05,-1.698e-05,-0.0002451,0.0006021,0.001423
50.1,1.002,0.1203,-0.003409,-0.0392,-0.02976,-2.075,38.79,-25.25,0.4373,0.6688,-1.077,-89.42,0,0,0,10,0,111,-0.0007548,-6.368e-05,-1.683e-05,-0.0002421,0.0005978,0.001423
50.2,1.001,0.1203,-0.00341,-0.03922,-0.0297,-2.075,38.8,-25.35,0.439,0.6688,-1.077,-89.63,0,0,0,10,0,111,-0.0007523,-6.404e-05,-1.668e-05,-0.0002391,0.0005935,0.001423
50.3,1.001,0.1203,-0.003412,-0.03925,-0.02964,-2.075,38.81,-25.45,0.4407,0.6688,-1.078,-89.84,0,0,0,10,0,111,-0.0007499,-6.44e-05,-1.653e-05,-0.0002361,0.0005892,0.001423
50.4,1.001,0.1203,-0.003414,-0.03927,-0.02958,-2.075,38.83,-25.55,0.4424,0.6688,-1.078,-90.04,0,0,0,10,0,111,-0.0007475,-6.475e-05,-1.638e-05,-0.0002332,0.000585,0.001423
50.5,1.001,0.1203,-0.003415,-0.03929,-0.02953,-2.075,38.84,-25.65,0.444,0.6688,-1.079,-90.25,0,0,0,10,0,111,-0.000745,-6.51e-05,-1.623e-05,-0.0002303,0.0005808,0.001423
50.6,1.001,0.1203,-0.003417,-0.03932,-0.02947,-2.074,38.85,-25.75,0.4457,0.6687,-1.079,-90.46,0,0,0,10,0,111,-0.0007426,-6.543e-05,-1.609e-05,-0.0002274,0.0005766,0.001423
50.7,1.001,0.1203,-0.003419,-0.03934,-0.02941,-2.074,38.86,-25.85,0.4474,0.6687,-1.08,-90.67,0,0,0,10,0,111,-0.0007402,-6.576e-05,-1.594e-05,-0.0002245,0.0005724,0.001423
50.8,1.001,0.1203,-0.00342,-0.03936,-0.02935,-2.074,38.87,-25.95,0.4491,0.6687,-1.08,-90.87,0,0,0,10,0,111,-0.0007378,-6.608e-05,-1.58e-05,-0.0002217,0.0005683,0.001422
50.9,1.001,0.1203,-0.003422,-0.03938,-0.0293,-2.074,38.88,-26.05,0.4508,0.6687,-1.081,-91.08,0,0,0,10,0,111,-0.0007354,-6.639e-05,-1.566e-05,-0.0002189,0.0005641,0.001422
51,1.001,0.1203,-0.003423,-0.0394,-0.02924,-2.074,38.89,-26.15,0.4525,0.6686,-1.081,-91.29,0,0,0,10,0,111,-0.000733,-6.67e-05,-1.552e-05,-0.0002161,0.00056,0.001422
51.1,1.001,0.1203,-0.003425,-0.03942,-0.02919,-2.074,38.9,-26.25,0.4541,0.6686,-1.082,-91.5,0,0,0,10,0,111,-0.0007306,-6.699e-05,-1.537e-05,-0.0002133,0.000556,0.001421
51.2,1.001,0.1202,-0.003426,-0.03945,-0.02913,-2.074,38.91,-26.35,0.4558,0.6686,-1.082,-91.7,0,0,0,10,0,111,-0.0007282,-6.728e-05,-1.523e-05,-0.0002106,0.0005519,0.001421
51.3,1.001,0.1202,-0.003428,-0.03947,-0.02908,-2.073,38.92,-26.45,0.4575,0.6686,-1.083,-91.91,0,0,0,10,0,111,-0.0007258,-6.757e-05,-1.51e-05,-0.0002079,0.0005479,0.00142
51.4,1.001,0.1202,-0.003429,-0.03949,-0.02902,-2.073,38.93,-26.55,0.4592,0.6685,-1.083,-92.12,0,0,0,10,0,111,-0.0007234,-6.784e-05,-1.496e-05,-0.0002052,0.0005439,0.00142
51.5,1.001,0.1202,-0.003431,-0.03951,-0.02897,-2.073,38.94,-26.65,0.4609,0.6685,-1.084,-92.33,0,0,0,10,0,111,-0.000721,-6.811e-05,-1.482e-05,-0.0002025,0.0005399,0.001419
51.6,1,0.1202,-0.003432,-0.03953,-0.02891,-2.073,38.94,-26.75,0.4626,0.6685,-1.084,-92.53,0,0,0,10,0,111,-0.0007187,-6.837e-05,-1.469e-05,-0.0001999,0.0005359,0.001419
51.7,1,0.1202,-0.003434,-0.03955,-0.02886,-2.073,38.95,-26.85,0.4643,0.6685,-1.085,-92.74,0,0,0,10,0,111,-0.0007163,-6.863e-05,-1.455e-05,-0.0001973,0.000532,0.001418
51.8,1,0.1202,-0.003435,-0.03957,-0.02881,-2.073,38.96,-26.95,0.466,0.6684,-1.085,-92.95,0,0,0,10,0,111,-0.000714,-6.888e-05,-1.442e-05,-0.0001947,0.0005281,0.001417
51.9,1,0.1202,-0.003437,-0.03959,-0.02876,-2.073,38.97,-27.06,0.4677,0.6684,-1.086,-93.15,0,0,0,10,0,111,-0.0007116,-6.912e-05,-1.428e-05,-0.0001921,0.0005242,0.001416
52,1,0.1202,-0.003438,-0.0396,-0.0287,-2.073,38.97,-27.16,0.4694,0.6684,-1.086,-93.36,0,0,0,10,0,111,-0.0007093,-6.935e-05,-1.415e-05,-0.0001896,0.0005203,0.001415
52.1,1,0.1202,-0.003439,-0.03962,-0.02865,-2.072,38.98,-27.26,0.471,0.6683,-1.087,-93.57,0,0,0,10,0,111,-0.0007069,-6.958e-05,-1.402e-05,-0.000187,0.0005165,0.001415
52.2,1,0.1202,-0.003441,-0.03964,-0.0286,-2.072,38.98,-27.36,0.4727,0.6683,-1.087,-93.78,0,0,0,10,0,111,-0.0007046,-6.98e-05,-1.389e-05,-0.0001845,0.0005126,0.001414
52.3,0.9999,0.1202,-0.003442,-0.03966,-0.02855,-2.072,38.99,-27.46,0.4744,0.6683,-1.087,-93.98,0,0,0,10,0,111,-0.0007023,-7.002e-05,-1.376e-05,-0.0001821,0.0005088,0.001413
52.4,0.9999,0.1202,-0.003443,-0.03968,-0.0285,-2.072,39,-27.56,0.4761,0.6682,-1.088,-94.19,0,0,0,10,0,111,-0.0007,-7.023e-05,-1.363e-05,-0.0001796,0.0005051,0.001412
52.5,0.9998,0.1202,-0.003445,-0.0397,-0.02845,-2.072,39,-27.66,0.4778,0.6682,-1.088,-94.4,0,0,0,10,0,111,-0.0006976,-7.043e-05,-1.35e-05,-0.0001772,0.0005013,0.00141
52.6,0.9997,0.1201,-0.003446,-0.03971,-0.0284,-2.072,39,-27.76,0.4795,0.6682,-1.089,-94.61,0,0,0,10,0,111,-0.0006953,-7.063e-05,-1.338e-05,-0.0001748,0.0004976,0.001409
52.7,0.9997,0.1201,-0.003448,-0.03973,-0.02835,-2.072,39.01,-27.86,0.4812,0.6681,-1.089,-94.81,0,0,0,10,0,111,-0.000693,-7.082e-05,-1.325e-05,-0.0001724,0.0004939,0.001408
52.8,0.9996,0.1201,-0.003449,-0.03975,-0.0283,-2.071,39.01,-27.96,0.4829,0.6681,-1.09,-95.02,0,0,0,10,0,111,-0.0006907,-7.101e-05,-1.313e-05,-0.0001701,0.0004902,0.001407
52.9,0.9995,0.1201,-0.00345,-0.03976,-0.02825,-2.071,39.02,-28.06,0.4846,0.6681,-1.09,-95.23,0,0,0,10,0,111,-0.0006884,-7.119e-05,-1.3e-05,-0.0001677,0.0004865,0.001406
53,0.9995,0.1201,-0.003451,-0.03978,-0.0282,-2.071,39.02,-28.16,0.4863,0.668,-1.09,-95.43,0,0,0,10,0,111,-0.0006862,-7.137e-05,-1.288e-05,-0.0001654,0.0004829,0.001404
53.1,0.9994,0.1201,-0.003453,-0.0398,-0.02816,-2.071,39.02,-28.26,0.488,0.668,-1.091,-95.64,0,0,0,10,0,111,-0.0006839,-7.153e-05,-1.276e-05,-0.0001631,0.0004792,0.001403
53.2,0.9993,0.1201,-0.003454,-0.03981,-0.02811,-2.071,39.02,-28.36,0.4897,0.668,-1.091,-95.85,0,0,0,10,0,111,-0.0006816,-7.17e-05,-1.264e-05,-0.0001608,0.0004756,0.001402
53.3,0.9993,0.1201,-0.003455,-0.03983,-0.02806,-2.071,39.02,-28.46,0.4914,0.6679,-1.092,-96.06,0,0,0,10,0,111,-0.0006793,-7.186e-05,-1.252e-05,-0.0001586,0.0004721,0.0014
53.4,0.9992,0.1201,-0.003456,-0.03984,-0.02801,-2.071,39.03,-28.56,0.4931,0.6679,-1.092,-96.26,0,0,0,10,0,111,-0.0006771,-7.201e-05,-1.24e-05,-0.0001563,0.0004685,0.001399
53.5,0.9991,0.1201,-0.003458,-0.03986,-0.02797,-2.07,39.03,-28.66,0.4948,0.6678,-1.092,-96.47,0,0,0,10,0,111,-0.0006748,-7.216e-05,-1.228e-05,-0.0001541,0.000465,0.001397
53.6,0.9991,0.1201,-0.003459,-0.03988,-0.02792,-2.07,39.03,-28.77,0.4965,0.6678,-1.093,-96.68,0,0,0,10,0,111,-0.0006726,-7.23e-05,-1.216e-05,-0.0001519,0.0004615,0.001396
53.7,0.999,0.1201,-0.00346,-0.03989,-0.02788,-2.07,39.03,-28.87,0.4982,0.6678,-1.093,-96.88,0,0,0,10,0,111,-0.0006703,-7.244e-05,-1.205e-05,-0.0001498,0.000458,0.001394
53.8,0.9989,0.1201,-0.003461,-0.03991,-0.02783,-2.07,39.03,-28.97,0.4999,0.6677,-1.094,-97.09,0,0,0,10,0,111,-0.0006681,-7.257e-05,-1.193e-05,-0.0001476,0.0004545,0.001393
53.9,0.9989,0.1201,-0.003462,-0.03992,-0.02779,-2.07,39.03,-29.07,0.5016,0.6677,-1.094,-97.3,0,0,0,10,0,111,-0.0006659,-7.27e-05,-1.182e-05,-0.0001455,0.0004511,0.001391
54,0.9988,0.12,-0.003464,-0.03993,-0.02774,-2.07,39.03,-29.17,0.5033,0.6677,-1.094,-97.51,0,0,0,10,0,111,-0.0006636,-7.282e-05,-1.17e-05,-0.0001434,0.0004476,0.00139
54.1,0.9987,0.12,-0.003465,-0.03995,-0.0277,-2.07,39.03,-29.27,0.505,0.6676,-1.095,-97.71,0,0,0,10,0,111,-0.0006614,-7.294e-05,-1.159e-05,-0.0001413,0.0004442,0.001388
54.2,0.9987,0.12,-0.003466,-0.03996,-0.02765,-2.069,39.02,-29.37,0.5067,0.6676,-1.095,-97.92,0,0,0,10,0,111,-0.0006592,-7.305e-05,-1.148e-05,-0.0001392,0.0004408,0.001386
54.3,0.9986,0.12,-0.003467,-0.03998,-0.02761,-2.069,39.02,-29.47,0.5084,0.6675,-1.095,-98.13,0,0,0,10,0,111,-0.000657,-7.316e-05,-1.136e-05,-0.0001372,0.0004375,0.001384
54.4,0.9985,0.12,-0.003468,-0.03999,-0.02757,-2.069,39.02,-29.57,0.5101,0.6675,-1.096,-98.33,0,0,0,10,0,111,-0.0006548,-7.326e-05,-1.125e-05,-0.0001352,0.0004341,0.001383
54.5,0.9985,0.12,-0.003469,-0.04,-0.02752,-2.069,39.02,-29.67,0.5118,0.6675,-1.096,-98.54,0,0,0,10,0,111,-0.0006526,-7.336e-05,-1.114e-05,-0.0001332,0.0004308,0.001381
54.6,0.9984,0.12,-0.00347,-0.04002,-0.02748,-2.069,39.01,-29.77,0.5135,0.6674,-1.096,-98.75,0,0,0,10,0,111,-0.0006504,-7.345e-05,-1.103e-05,-0.0001312,0.0004275,0.001379
54.7,0.9983,0.12,-0.003472,-0.04003,-0.02744,-2.069,39.01,-29.87,0.5152,0.6674,-1.097,-98.95,0,0,0,10,0,111,-0.0006482,-7.354e-05,-1.093e-05,-0.0001292,0.0004243,0.001377
54.8,0.9983,0.12,-0.003473,-0.04004,-0.02739,-2.069,39.01,-29.97,0.5169,0.6673,-1.097,-99.16,0,0,0,10,0,111,-0.0006461,-7.363e-05,-1.082e-05,-0.0001272,0.000421,0.001375
54.9,0.9982,0.12,-0.003474,-0.04005,-0.02735,-2.068,39,-30.07,0.5186,0.6673,-1.097,-99.37,0,0,0,10,0,111,-0.0006439,-7.371e-05,-1.071e-05,-0.0001253,0.0004178,0.001373
55,0.9981,0.12,-0.003475,-0.04007,-0.02731,-2.068,39,-30.17,0.5203,0.6672,-1.098,-99.58,0,0,0,10,0,111,-0.0006417,-7.378e-05,-1.061e-05,-0.0001234,0.0004146,0.001371
55.1,0.9981,0.12,-0.003476,-0.04008,-0.02727,-2.068,38.99,-30.27,0.522,0.6672,-1.098,-99.78,0,0,0,10,0,111,-0.0006396,-7.386e-05,-1.05e-05,-0.0001215,0.0004114,0.001369
55.2,0.998,0.12,-0.003477,-0.04009,-0.02723,-2.068,38.99,-30.37,0.5237,0.6672,-1.098,-99.99,0,0,0,10,0,111,-0.0006374,-7.393e-05,-1.04e-05,-0.0001196,0.0004082,0.001367
55.3,0.9979,0.12,-0.003478,-0.0401,-0.02719,-2.068,38.98,-30.47,0.5254,0.6671,-1.099,-100.2,0,0,0,10,0,111,-0.0006353,-7.399e-05,-1.029e-05,-0.0001178,0.000405,0.001365
55.4,0.9979,0.1199,-0.003479,-0.04011,-0.02715,-2.068,38.98,-30.57,0.5271,0.6671,-1.099,-100.4,0,0,0,10,0,111,-0.0006331,-7.405e-05,-1.019e-05,-0.0001159,0.0004019,0.001363
55.5,0.9978,0.1199,-0.00348,-0.04013,-0.02711,-2.068,38.97,-30.67,0.5288,0.667,-1.099,-100.6,0,0,0,10,0,111,-0.000631,-7.411e-05,-1.009e-05,-0.0001141,0.0003988,0.001361
55.6,0.9978,0.1199,-0.003481,-0.04014,-0.02707,-2.067,38.96,-30.77,0.5305,0.667,-1.1,-100.8,0,0,0,10,0,111,-0.0006289,-7.416e-05,-9.988e-06,-0.0001123,0.0003957,0.001359
55.7,0.9977,0.1199,-0.003482,-0.04015,-0.02703,-2.067,38.96,-30.88,0.5322,0.6669,-1.1,-101,0,0,0,10,0,111,-0.0006268,-7.421e-05,-9.888e-06,-0.0001105,0.0003927,0.001357
55.8,0.9976,0.1199,-0.003483,-0.04016,-0.02699,-2.067,38.95,-30.98,0.534,0.6669,-1.1,-101.2,0,0,0,10,0,111,-0.0006246,-7.425e-05,-9.789e-06,-0.0001087,0.0003896,0.001355
55.9,0.9976,0.1199,-0.003484,-0.04017,-0.02695,-2.067,38.94,-31.08,0.5357,0.6668,-1.1,-101.4,0,0,0,10,0,111,-0.0006225,-7.429e-05,-9.69e-06,-0.000107,0.0003866,0.001353
56,0.9975,0.1199,-0.003485,-0.04018,-0.02691,-2.067,38.93,-31.18,0.5374,0.6668,-1.101,-101.6,0,0,0,10,0,111,-0.0006204,-7.433e-05,-9.592e-06,-0.0001052,0.0003836,0.00135
56.1,0.9974,0.1199,-0.003486,-0.04019,-0.02688,-2.067,38.93,-31.28,0.5391,0.6667,-1.101,-101.9,0,0,0,10,0,111,-0.0006183,-7.436e-05,-9.495e-06,-0.0001035,0.0003806,0.001348
56.2,0.9974,0.1199,-0.003487,-0.0402,-0.02684,-2.067,38.92,-31.38,0.5408,0.6667,-1.101,-102.1,0,0,0,10,0,111,-0.0006162,-7.439e-05,-9.398e-06,-0.0001018,0.0003776,0.001346
56.3,0.9973,0.1199,-0.003488,-0.04021,-0.0268,-2.067,38.91,-31.48,0.5425,0.6667,-1.102,-102.3,0,0,0,10,0,111,-0.0006141,-7.442e-05,-9.303e-06,-0.0001001,0.0003747,0.001344
56.4,0.9973,0.1199,-0.003489,-0.04022,-0.02676,-2.066,38.9,-31.58,0.5442,0.6666,-1.102,-102.5,0,0,0,10,0,111,-0.0006121,-7.444e-05,-9.208e-06,-9.847e-05,0.0003717,0.001341
56.5,0.9972,0.1199,-0.003489,-0.04023,-0.02673,-2.066,38.89,-31.68,0.5459,0.6666,-1.102,-102.7,0,0,0,10,0,111,-0.00061,-7.446e-05,-9.113e-06,-9.682e-05,0.0003688,0.001339
56.6,0.9971,0.1199,-0.00349,-0.04024,-0.02669,-2.066,38.88,-31.78,0.5476,0.6665,-1.102,-102.9,0,0,0,10,0,111,-0.0006079,-7.448e-05,-9.02e-06,-9.518e-05,0.0003659,0.001337
56.7,0.9971,0.1198,-0.003491,-0.04025,-0.02665,-2.066,38.87,-31.88,0.5493,0.6665,-1.103,-103.1,0,0,0,10,0,111,-0.0006059,-7.449e-05,-8.927e-06,-9.356e-05,0.0003631,0.001334
56.8,0.997,0.1198,-0.003492,-0.04026,-0.02662,-2.066,38.86,-31.98,0.551,0.6664,-1.103,-103.3,0,0,0,10,0,111,-0.0006038,-7.45e-05,-8.835e-06,-9.196e-05,0.0003602,0.001332
56.9,0.997,0.1198,-0.003493,-0.04027,-0.02658,-2.066,38.85,-32.08,0.5527,0.6664,-1.103,-103.5,0,0,0,10,0,111,-0.0006018,-7.451e-05,-8.744e-06,-9.037e-05,0.0003574,0.00133
57,0.9969,0.1198,-0.003494,-0.04028,-0.02655,-2.066,38.83,-32.17,0.5545,0.6663,-1.103,-103.7,0,0,0,10,0,111,-0.0005997,-7.451e-05,-8.653e-06,-8.88e-05,0.0003546,0.001327
57.1,0.9968,0.1198,-0.003495,-0.04028,-0.02651,-2.065,38.82,-32.27,0.5562,0.6663,-1.104,-103.9,0,0,0,10,0,111,-0.0005977,-7.451e-05,-8.563e-06,-8.724e-05,0.0003518,0.001325
57.2,0.9968,0.1198,-0.003496,-0.04029,-0.02648,-2.065,38.81,-32.37,0.5579,0.6662,-1.104,-104.1,0,0,0,10,0,111,-0.0005956,-7.451e-05,-8.474e-06,-8.57e-05,0.000349,0.001322
57.3,0.9967,0.1198,-0.003496,-0.0403,-0.02644,-2.065,38.8,-32.47,0.5596,0.6662,-1.104,-104.3,0,0,0,10,0,111,-0.0005936,-7.45e-05,-8.385e-06,-8.417e-05,0.0003462,0.00132
57.4,0.9967,0.1198,-0.003497,-0.04031,-0.02641,-2.065,38.78,-32.57,0.5613,0.6661,-1.104,-104.5,0,0,0,10,0,111,-0.0005916,-7.449e-05,-8.298e-06,-8.266e-05,0.0003435,0.001317
